created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 29 13:48:50 +0000 2023;1718625946767360247;"@richimedhurst This is why power needs to be with the people! If democracy means direct rule by the people, and it's neither direct nor by the people, it's not democracy.  #PowerToThePeople #FreePalestine!";0;0;0;1;en;1290368102102978560;1718340871999873115;wangubaagu;https://twitter.com/wangubaagu/status/1718625946767360247
Sun Oct 29 13:48:50 +0000 2023;1718625944628527239;"@doyjidowin IT'S A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1482377787281317891;1718624731472273793;jxsungpwark;https://twitter.com/jxsungpwark/status/1718625944628527239
Sun Oct 29 13:48:50 +0000 2023;1718625943357694204;"@1308nnaje ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1618207726563373058;1718587867004571799;arairwoms;https://twitter.com/arairwoms/status/1718625943357694204
Sun Oct 29 13:48:49 +0000 2023;1718625939402199224;"@azusawowzerz HEYHEY HOW ARE YOUUU?? #FreePalestine #CeasefireNOW";0;1;0;0;en;1514688085304483847;1718606532181418043;koiyso;https://twitter.com/koiyso/status/1718625939402199224
Sun Oct 29 13:48:47 +0000 2023;1718625934612599060;"@bachiiruu halo bajirr, semoga cepat sembuh dan besok bisa sekolah yaa #FreePalestine";0;1;0;0;in;1553608477469450240;1718295447855595926;demdut;https://twitter.com/demdut/status/1718625934612599060
Sun Oct 29 13:48:47 +0000 2023;1718625933442043929;"@Megatron_ron #CeaseFireInGaza  #CeasefireNOW  #FreePalestine";0;0;1;2;qme;2924611620;1718597113460801779;Deji_Dokun;https://twitter.com/Deji_Dokun/status/1718625933442043929
Sun Oct 29 13:48:47 +0000 2023;1718625932896825462;"They know they are not accountable and they are committing heinous war crimes, but leaders of Arab countries are arranging concerts. Shame #FreePalestine #غزة_الآن #Gaza #GazaWar #starlinkforgaza";0;0;0;0;en;1436728570156498944;1718625932896825462;vibes00000;https://twitter.com/vibes00000/status/1718625932896825462
Sun Oct 29 13:48:47 +0000 2023;1718625932494438838;"@10velysmuse IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza  #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1527651699355025408;1718574508515459334;junsmiintchoco;https://twitter.com/junsmiintchoco/status/1718625932494438838
Sun Oct 29 13:48:47 +0000 2023;1718625932418949186;"@rosespics ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1522056893388439552;1718298720603963678;syra12_;https://twitter.com/syra12_/status/1718625932418949186
Sun Oct 29 13:48:46 +0000 2023;1718625927855550598;"@melon__0108 ITS A HUMANITARIAN DUTY FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;1;1;2;en;807575269187809281;1718613154530570262;hyda941;https://twitter.com/hyda941/status/1718625927855550598
Sun Oct 29 13:48:45 +0000 2023;1718625924206440570;"@PENAYOSHl ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1519253917087203338;1718457844167856291;nonoobubu;https://twitter.com/nonoobubu/status/1718625924206440570
Sun Oct 29 13:48:44 +0000 2023;1718625921157214497;"@chanyeolfess ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;en;1198460106578354181;1718624526274351351;ceyeeluv;https://twitter.com/ceyeeluv/status/1718625921157214497
Sun Oct 29 13:48:44 +0000 2023;1718625920532283886;"@juanpung2 @whytazeen I repeat, may you find your truth one day brother. #FreePalestine";0;1;0;0;en;930082586205945857;1718277194156323077;Puteyyyyy;https://twitter.com/Puteyyyyy/status/1718625920532283886
Sun Oct 29 13:48:44 +0000 2023;1718625919974126074;"Comparto totalmente la opinión de éstos judíos!! #FreePalestine #NetanyahuIsMonster #Netanyahu_A_criminal_of_war  https://t.co/3c1kmKMhQM";0;0;3;2;es;1321591206305058816;1718625919974126074;JamesRo14404269;https://twitter.com/JamesRo14404269/status/1718625919974126074
Sun Oct 29 13:48:43 +0000 2023;1718625917780586599;"This is what terrorist says  #gaza #FreePalestine #Isreal #GazaWar https://t.co/gKvrykZQLW";0;0;0;0;en;1372236473290924036;1718625917780586599;_hin0o0_;https://twitter.com/_hin0o0_/status/1718625917780586599
Sun Oct 29 13:48:43 +0000 2023;1718625917747278040;"@SumSumSeVeN ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;1;en;1156146435307401216;1718620199019278364;vminxicity;https://twitter.com/vminxicity/status/1718625917747278040
Sun Oct 29 13:48:43 +0000 2023;1718625917692465292;"#Gaza_Genocide #Gazabombing #FreePalestine #CeaseFireInGaza";0;0;0;0;qht;1203947631850008576;1718625917692465292;kristahhhhhh;https://twitter.com/kristahhhhhh/status/1718625917692465292
Sun Oct 29 13:48:43 +0000 2023;1718625916807704709;"SPREAD THE WORD AND BE LOUD !   ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸 https://t.co/QtXyB5xAfC";0;0;8;7;en;1455619350518386694;1718625916807704709;mysarangtxt;https://twitter.com/mysarangtxt/status/1718625916807704709
Sun Oct 29 13:48:43 +0000 2023;1718625914811265435;"No food, no electricity, no water, no fuel, no internet. This is not a war, it is a crime against humanity, this is genocide. Don’t stay silent! Talk about what is happening. We are the voice of Palestine now.  ITS A HUMANITARIAN DUTY!! #FreePalestine  #CeasefireNOW";0;0;0;1;en;1170870608562814976;1718625914811265435;luvstupp;https://twitter.com/luvstupp/status/1718625914811265435
Sun Oct 29 13:48:42 +0000 2023;1718625912986665268;"27-October-2023 Mereka menganggap kitalah yang mati karena tidak menolong mereka dalam hal kemanusiaan. Jika anda masih bersenang di atas penderitaan mereka. Maka tangan mu ikut berdarah atas kematian warga Gaza. #FreePalestine https://t.co/kIblzMHeHA";0;0;0;1;in;1370755006605844483;1718625912986665268;_Haikal5208;https://twitter.com/_Haikal5208/status/1718625912986665268
Sun Oct 29 13:48:42 +0000 2023;1718625912747676068;"@_antifrag1less IT'S A HUMANITARIAN DUTY  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;1;0;0;en;487512533;1718588005882212469;Renjunegit;https://twitter.com/Renjunegit/status/1718625912747676068
Sun Oct 29 13:48:42 +0000 2023;1718625912651219160;"غزہ مارچ 🙌 تصویری جھلکیاں 💚  #FreePalestine #Gaza_Genocide #GazaMarch_Islamabad https://t.co/vapEM7wSoR";0;0;2;7;ur;909041095635587072;1718625912651219160;Obviously_Shia;https://twitter.com/Obviously_Shia/status/1718625912651219160
Sun Oct 29 13:48:41 +0000 2023;1718625908012237065;"@erideulfess ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;1;1;en;1568530867777335296;1718545724697358433;xiu_mh;https://twitter.com/xiu_mh/status/1718625908012237065
Sun Oct 29 13:48:41 +0000 2023;1718625907944849833;"#FreePalestine Pass it on.";1;0;2;2;en;897719974600552451;1718625907944849833;zivnobird;https://twitter.com/zivnobird/status/1718625907944849833
Sun Oct 29 13:48:41 +0000 2023;1718625907555152113;"@ReportForNJM ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1475849714838822914;1718561096842489974;jjj231305;https://twitter.com/jjj231305/status/1718625907555152113
Sun Oct 29 13:48:40 +0000 2023;1718625904967209073;"Pray for Gaza 🙏🏼🙏🏼  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine https://t.co/2KQ2fsm2iY";0;0;0;1;en;1200743414322483201;1718625904967209073;kyoongpcy_;https://twitter.com/kyoongpcy_/status/1718625904967209073
Sun Oct 29 13:48:39 +0000 2023;1718625899275333981;"@CureKnightSky well as long as i look good and i get 50% profits id be alright. tho i would prefer being turned into a monster high doll. but id be fine with being a plushie. #FreePalestine #Gaza_Genocide #CeasefireNOW #Gazabombing";0;0;0;0;en;1691128744264585218;1718181957295837303;AnonPlz53748;https://twitter.com/AnonPlz53748/status/1718625899275333981
Sun Oct 29 13:48:39 +0000 2023;1718625899028115852;"We don’t need food or water, we just need you to stop this israeli war on our children, says Palestinian before collapsing | #FreePalestine #Gaza_Genocide #Gaza https://t.co/6wCglp618S";0;0;1;0;en;596682857;1718625899028115852;jaleelnisam;https://twitter.com/jaleelnisam/status/1718625899028115852
Sun Oct 29 13:48:39 +0000 2023;1718625898193396062;"#repost from tiliklem Terkini dan Sensasi Bakestin. Hasbunallah wa ni'mal wakil 😢 #freepalestine #palestinewillbefree #taufanalaqsa #israelkoyak #israelistherealterrorist #israelcuak don't support #israelfood #israelproducts don't #visitisrael never #iloveisrael 💩";0;0;0;0;in;1689916606858907648;1718625661928308903;unknown371_;https://twitter.com/unknown371_/status/1718625898193396062
Sun Oct 29 13:48:39 +0000 2023;1718625897064853821;"#StopGenocideInGaza  #FreePalestine València con el pueblo palestino. https://t.co/cgS2dxVheY";0;0;0;0;ca;1272142222083993600;1718625897064853821;VDefensa;https://twitter.com/VDefensa/status/1718625897064853821
Sun Oct 29 13:48:39 +0000 2023;1718625896897388798;"@povduniakkyu IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;1;0;en;1540187197080752128;1718471473235738715;kgymtbio3;https://twitter.com/kgymtbio3/status/1718625896897388798
Sun Oct 29 13:48:38 +0000 2023;1718625893931962716;"#FreePalestine";0;0;0;0;qht;449632902;1718625893931962716;3755ra;https://twitter.com/3755ra/status/1718625893931962716
Sun Oct 29 13:48:37 +0000 2023;1718625891255771256;"@PJM_INA ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;1;en;1686707437821100032;1718621579838640374;HeavyOnIt13;https://twitter.com/HeavyOnIt13/status/1718625891255771256
Sun Oct 29 13:48:37 +0000 2023;1718625891004407815;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;6;22;14;en;1526161476368510976;1718625891004407815;YMJDAILY;https://twitter.com/YMJDAILY/status/1718625891004407815
Sun Oct 29 13:48:37 +0000 2023;1718625889637073284;"ITS A HUMANITARIAN DUTY   #StopGenocideInGaza #CeaseFireInGaza  #CeaseFireNOW  #FreePalestine";0;0;0;0;en;1622969170412584960;1718625889637073284;punyaKarinaaaa;https://twitter.com/punyaKarinaaaa/status/1718625889637073284
Sun Oct 29 13:48:37 +0000 2023;1718625888986939524;"Hari ini:  158 kaum Zionis menerobos masuk masjidil aqsha di bawah kawalan tentara, sangat dekat dengan waktu Zuhur dengan alasan mengadakan ibadah "Bat Mitzvah".  20.16  Masjidil Aqsha hari ini, cuma diizinkan dua saf!  cr: risalah_amar #FreePalestine 🇵🇸 https://t.co/NmIDWokMOg";12;46;323;663;in;1310125146934448128;1718625888986939524;keitacat;https://twitter.com/keitacat/status/1718625888986939524
Sun Oct 29 13:48:36 +0000 2023;1718625887334109357;"#CeasefireNOW  #Gazegenocide #FREEPALESTINE #ZionistsAreNazis";0;0;0;1;qht;133468596;1718625887334109357;zaffarahmed;https://twitter.com/zaffarahmed/status/1718625887334109357
Sun Oct 29 13:48:36 +0000 2023;1718625887329869920;"@DrLoupis he need to send his army… the Palestinians are dying.. they need to be liberated #freepalestine";0;0;0;0;en;3254172737;1718257918628257841;travlingmathieu;https://twitter.com/travlingmathieu/status/1718625887329869920
Sun Oct 29 13:48:36 +0000 2023;1718625885249843290;"A must watch video should you want to explain the current situation to youngsters. #CeasefireNOW #FreePalestine   https://t.co/b4mguEPHA0";0;0;2;5;en;2684416614;1718625885249843290;seonhuniverse;https://twitter.com/seonhuniverse/status/1718625885249843290
Sun Oct 29 13:48:35 +0000 2023;1718625884096405630;"@blueishwan IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1554150288986341376;1718559146482778513;itsrainyhereee;https://twitter.com/itsrainyhereee/status/1718625884096405630
Sun Oct 29 13:48:35 +0000 2023;1718625882963640519;"So many reasons to boycott. For sure, it's gonna be a flop.  #FreePalestine";0;0;0;0;en;1646977219686703116;1718625882963640519;brandnewswiftie;https://twitter.com/brandnewswiftie/status/1718625882963640519
Sun Oct 29 13:48:35 +0000 2023;1718625882393464975;"Stand for humanity Stand for Palestine 🇰🇼🇰🇼🇰🇼  #StopGenocideInGaza #CeaseFireInGaza #CeaseFireNOW #FreePalestine";0;0;0;1;en;811495538965250048;1718625882393464975;bluunana;https://twitter.com/bluunana/status/1718625882393464975
Sun Oct 29 13:48:35 +0000 2023;1718625881722085625;""كل ما ترغب به، موجود في الجهة المقابلة لخوفك."  #FreePalestine  #starlinkforgaza";0;0;0;1;ar;205664665;1718625881722085625;MRPinocchio100;https://twitter.com/MRPinocchio100/status/1718625881722085625
Sun Oct 29 13:48:35 +0000 2023;1718625880459600063;"#FreePalestine 💪🇵🇸";0;0;0;0;qme;1154119741201682433;1718625880459600063;IkramIk43586975;https://twitter.com/IkramIk43586975/status/1718625880459600063
Sun Oct 29 13:48:33 +0000 2023;1718625873996460209;"@mhereonlyforbts #CeaseFireInGaza  #CeasefireNOW  #StopGazaGenocide  #FreePalestine";0;0;0;0;qme;1581444373232877568;1718614567071228286;taeismybae_13;https://twitter.com/taeismybae_13/status/1718625873996460209
Sun Oct 29 13:48:33 +0000 2023;1718625872205271464;"You are going to be an example that anything is possible and miracles really happen 💫‼️  Like, Comment and Retweet if you feel this☀️  #Gistgrab #FreePalenstine #FreePalestine #FuryvsNgannou #matthewperry #starlinkforgaza";0;0;1;0;en;1045210452924534784;1718625872205271464;gistgrab01;https://twitter.com/gistgrab01/status/1718625872205271464
Sun Oct 29 13:48:32 +0000 2023;1718625870703890700;"@ninabyuu FREE PALESTINE 🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;0;et;915216663397621760;1718588378508370220;vanilattecoffee;https://twitter.com/vanilattecoffee/status/1718625870703890700
Sun Oct 29 13:48:32 +0000 2023;1718625869323968867;"@BEOMBASTlC ITS A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;0;en;1705193044943962112;1718625107386753244;eloquestlydae;https://twitter.com/eloquestlydae/status/1718625869323968867
Sun Oct 29 13:48:31 +0000 2023;1718625865335214123;"ITS A HUMANITARIAN DUTY  FREE PALESTINE 🇵🇸 no internet communication, no food, no safe place to live  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine https://t.co/RSEN4fkQmA";0;0;1;1;en;1265860512845164544;1718625865335214123;leesgrull;https://twitter.com/leesgrull/status/1718625865335214123
Sun Oct 29 13:48:31 +0000 2023;1718625864899006944;"DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE DO NOT STAY SILENT #FREEPALESTINE";0;1;0;0;en;1268535985761062912;1718625864899006944;megaversemp3;https://twitter.com/megaversemp3/status/1718625864899006944
Sun Oct 29 13:48:31 +0000 2023;1718625863791452181;"#FreePalestine 🇵🇸";0;0;0;0;qme;1680605146894442497;1718625863791452181;StivG60563;https://twitter.com/StivG60563/status/1718625863791452181
Sun Oct 29 13:48:30 +0000 2023;1718625863296790922;"#FreePalestine";0;0;0;0;qht;1378994177329954818;1718625863296790922;jackdp27;https://twitter.com/jackdp27/status/1718625863296790922
Sun Oct 29 13:48:30 +0000 2023;1718625859253551504;"Berapa ramai yang makan burger M, dia makan hari-hari?   Berapa ramai yang minum kopi S, dia minum hari-hari?  Berapa ramai yang hisap ROKOK, dia hisap hanya SEMINGGU SEKALI, SEBULAN SEKALI? . #MSI #FreePalestine";0;0;0;0;in;171470811;1718625859253551504;SHUKRIDRIS;https://twitter.com/SHUKRIDRIS/status/1718625859253551504
Sun Oct 29 13:48:29 +0000 2023;1718625857697440093;"@mhereonlyforbts ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine 🇵🇸";0;0;0;0;en;1581444373232877568;1718614567071228286;taeismybae_13;https://twitter.com/taeismybae_13/status/1718625857697440093
Sun Oct 29 13:48:29 +0000 2023;1718625856715984944;"IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FREEPALESTINE";0;0;0;1;en;1282432671444951041;1718625856715984944;minjuparkz;https://twitter.com/minjuparkz/status/1718625856715984944
Sun Oct 29 13:48:28 +0000 2023;1718625853960286659;"PLEASE USE YOUR VOICE  #FreePalestine  #IStandWithPalestinians https://t.co/pgJ4sUa4E9";0;0;0;0;en;1576838939453050880;1718625853960286659;whalien07;https://twitter.com/whalien07/status/1718625853960286659
Sun Oct 29 13:48:28 +0000 2023;1718625852718452762;"I always kept saying it and always will but go support gaza and spread awareness as far as you can! even a simple retweet or tweet could go so far! but that goes without saying  NEVER STOP TALKING, ALWAYS SPEAK UP!  #FreePalestine #CeasefireNOW";0;1;8;9;en;1590392480758915072;1718625852718452762;BootyShakerMan;https://twitter.com/BootyShakerMan/status/1718625852718452762
Sun Oct 29 13:48:28 +0000 2023;1718625851783450624;"@momzchulo_ ITS A HUMANITARIAN DUTY FREE PALESTINE🇵🇸 #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;1;en;1398799801496469510;1718545362552820064;myyedamee;https://twitter.com/myyedamee/status/1718625851783450624
Sun Oct 29 13:48:27 +0000 2023;1718625849925361786;"rasanya ak maw peluk mrk satu satu ak kecup kepalanya satu satu 🥺🩷 IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;2;in;1320635239908012032;1718625849925361786;lovingkyubin;https://twitter.com/lovingkyubin/status/1718625849925361786
Sun Oct 29 13:48:27 +0000 2023;1718625849778336106;"@macaronji_ #CeasefireNOW #FreePalestine  STOP THE GENOCIDE";0;0;0;0;en;1494470034080608258;1718588934693781657;bitchzdiary;https://twitter.com/bitchzdiary/status/1718625849778336106
Sun Oct 29 13:48:27 +0000 2023;1718625848171876665;"@jvplive @jvpliveNY We are humans... no matter what ur religion is #CeaseFireInGaza #FreePalestine #GenocideinGaza #Stop_the_bloodshed_in_Gaza";0;0;0;0;en;1280792617584918529;1718030480459620604;Sabrina39254023;https://twitter.com/Sabrina39254023/status/1718625848171876665
Sun Oct 29 13:48:26 +0000 2023;1718625845961732302;"@28JONGU IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1393570844899561481;1718624976021209449;arthurnuhunn;https://twitter.com/arthurnuhunn/status/1718625845961732302
Sun Oct 29 13:48:26 +0000 2023;1718625844090822804;"@yaraeid_ #CeasefireNOW  #StandWithPalestine #FreePalestine";0;0;0;0;qme;1650476209057280002;1718618414116171848;G0LDENL0VER;https://twitter.com/G0LDENL0VER/status/1718625844090822804
Sun Oct 29 13:48:26 +0000 2023;1718625842786361440;"@jacksonhinklle #Gaza_Genocide  #FreePalestine";0;0;0;0;qme;1617884495335817219;1718613622992093189;ibrahimalwhipi;https://twitter.com/ibrahimalwhipi/status/1718625842786361440
Sun Oct 29 13:48:26 +0000 2023;1718625842673410451;"The world does not see this destruction because this destruction belongs to Muslims🇵🇸💔  #starlinkforgaza #PalestinianGenocide #IsrealTerorrist #Gaza_Genocide #Gazabombing  #Hezbollah #Hamas #FreePalestine 🇵🇸#AlAqsaCallsArmies #غزة_تستغيث #غزه_تقاوم #غزة_الآن #غزة_العزة https://t.co/FjPV2PWctw";0;0;2;0;en;1007070072618221568;1718625842673410451;its_me_anaam;https://twitter.com/its_me_anaam/status/1718625842673410451
Sun Oct 29 13:48:25 +0000 2023;1718625841465241952;"تحلیل ناب ...  علم الحساب.... בית עכביש.... The end of the marquee.... #FreePalestine  #ThePromisedSaviour https://t.co/Ef6xU2GBxU";0;0;0;0;und;1262795454909165568;1718625841465241952;Mostafa53132841;https://twitter.com/Mostafa53132841/status/1718625841465241952
Sun Oct 29 13:48:25 +0000 2023;1718625839699656963;"@stay_base IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #StarLinkForGaza #CeaseFireInGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1287241277071699973;1718619415099658713;liknowin;https://twitter.com/liknowin/status/1718625839699656963
Sun Oct 29 13:48:24 +0000 2023;1718625837065384022;"علي كسم الصهاينة كلهم .. #غزة_تنتصر  #غزة_الآن  #FreePalestine  #Gaza_Genocide https://t.co/2fQMoQvA04";0;0;1;0;ar;750361771068780544;1718625837065384022;MisterX97_;https://twitter.com/MisterX97_/status/1718625837065384022
Sun Oct 29 13:48:24 +0000 2023;1718625836902019205;"@vanneloph @itspuddu @jaeminnaax IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;1;1;en;1703230197577969664;1718624961097839040;saturnnjs;https://twitter.com/saturnnjs/status/1718625836902019205
Sun Oct 29 13:48:23 +0000 2023;1718625832577474698;"🇯🇴🇨🇺 "La historia no perdonará a los indiferentes. Y no estaremos entre ellos. Es tiempo de poner fin a la filosofía del despojo para que muera por falta de incentivos la filosofía de la guerra." Miguel Díaz-Canel Bermúdez   #FreePalestine https://t.co/aDVu8iEqFP";0;0;12;7;es;1346957658427895808;1718625832577474698;MiriamPujol8;https://twitter.com/MiriamPujol8/status/1718625832577474698
Sun Oct 29 13:48:23 +0000 2023;1718625832258949373;"#FreePalestine 🇵🇸";0;0;0;0;qme;1219728649915518976;1718625832258949373;opians02;https://twitter.com/opians02/status/1718625832258949373
Sun Oct 29 13:48:23 +0000 2023;1718625830665134194;"#FreePalestine";0;0;1;0;qht;835896808895176704;1718625830665134194;ginellemrnn_3;https://twitter.com/ginellemrnn_3/status/1718625830665134194
Sun Oct 29 13:48:23 +0000 2023;1718625830614581703;"الصراع في فلسطين بين المسلمين واليهود.  أول مرة اعرف هذه  المعلومة العجيبة...!!  👇  #FuryvsNgannou #غزة_تنتصر #starlinkforgaza #FreePalestine #الإجتياح_البري #موسم_الرياض_2023 #غزة_تتعرض_لعشرات_المجازر #موسم_الرياض #التأمين_الوطني    https://t.co/sfJayzNgjV";0;0;4;13;ar;1014691463744012293;1718625830614581703;BorkanSP4;https://twitter.com/BorkanSP4/status/1718625830614581703
Sun Oct 29 13:48:23 +0000 2023;1718625830526468530;""Protetti dalla polizia israeliana (..) i coloni israeliani ora si sentono invincibili e non hanno più alcuna remora nell’aggredire i contadini palestinesi e distruggere i loro campi e uliveti"  https://t.co/Z2ug9sHC1W  #StopGenocideInGaza #CeaseFireInGaza #FreePalestine";0;1;0;0;it;54835944;1718194322099556769;andytuit;https://twitter.com/andytuit/status/1718625830526468530
Sun Oct 29 13:48:22 +0000 2023;1718625829717147848;"from river to the sea, Palestine will be free 🇵🇸❤ amiinn amiinn Ya Allah #FreePalestine  #StandWithPalestine";0;0;0;0;en;1405554358410874892;1718625829717147848;_mlomatcha;https://twitter.com/_mlomatcha/status/1718625829717147848
Sun Oct 29 13:48:22 +0000 2023;1718625828282466768;"@mandupeachyy IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;1502280722799030273;1718568210541473897;zaAmoonJunhui;https://twitter.com/zaAmoonJunhui/status/1718625828282466768
Sun Oct 29 13:48:22 +0000 2023;1718625827687145784;"@ayenheree ITS A HUMANITARIAN DUTY  #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;1;0;en;1622600901394563073;1718593084194476138;verrjke;https://twitter.com/verrjke/status/1718625827687145784
Sun Oct 29 13:48:21 +0000 2023;1718625825560613317;"ITS A HUMANITARIAN DUTY #StopGenocideInGaza  #CeaseFireInGaza   #CeaseFireNOW #FreePalestine";0;0;0;0;en;1581788278877216768;1718625825560613317;diarysuk;https://twitter.com/diarysuk/status/1718625825560613317
Sun Oct 29 13:48:21 +0000 2023;1718625825116103018;"Indonesia stands with the people of Palestine 🇵🇸🤍  #StopGenocideInGaza  #CeaseFireInGaza  #CeaseFireNOW #FreePalestine";0;0;0;1;en;154510884;1718625825116103018;missyko0;https://twitter.com/missyko0/status/1718625825116103018
Sun Oct 29 13:48:21 +0000 2023;1718625824474308882;"سنا ہے لوگ تیرى تصوير سے جلتے ہیں    چلو آج دشمنوں کو جلا کے ديکهتے ہیں       #FreePalestine #Gaza #GazaWar https://t.co/Dx4gd9CAND";0;0;0;5;ur;1499617311409709056;1718625824474308882;sadqajariyah1;https://twitter.com/sadqajariyah1/status/1718625824474308882
Sun Oct 29 13:48:21 +0000 2023;1718625821672301002;"Happy #SocialistSunday everyone! Sorry for the late post but I've just got back from wandering around #Turkey 🇹🇷  One thing that was plain to see was the amount of support #Palestinians have over there.  WE NEED AN IMMEDIATE CEASEFIRE!  Humanity, not war ✊  #FreePalestine 🇵🇸 https://t.co/r1mNOiv7zB";0;0;2;3;en;1184750805154455552;1718625821672301002;StephenMoreton3;https://twitter.com/StephenMoreton3/status/1718625821672301002
Sun Oct 29 13:48:21 +0000 2023;1718625821634839020;"IT'S A HUMANITARIAN DUTY #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FREEPALESTINE";0;0;0;1;en;1354243780719702018;1718625821634839020;sunghoparkz;https://twitter.com/sunghoparkz/status/1718625821634839020
Sun Oct 29 13:48:20 +0000 2023;1718625821102145821;"@kupingcaplang #CeaseFireInGaza  #CeasefireNOW  #StopGazaGenocide  #FreePalestine";0;0;0;0;qme;1581444373232877568;1718624768105349564;taeismybae_13;https://twitter.com/taeismybae_13/status/1718625821102145821
Sun Oct 29 13:48:20 +0000 2023;1718625818472223049;"@seriesofblue @aesthoic #StopGenocideInGaza  #CeaseFireInGaza  #CeasefireNOW #FreePalestine";0;0;0;1;qme;1152195787545174016;1718624868764422405;gingerkeiwell;https://twitter.com/gingerkeiwell/status/1718625818472223049
Sun Oct 29 13:48:20 +0000 2023;1718625818358980817;"@itshrjprotect IT'S A HUMANITARIAN DUTY  #StopGenocideInGaza #CeaseFireInGaza #StarLinkForGaza #CeaseFireNOW #FreePalestine";0;0;0;0;en;487512533;1718559628697751960;Renjunegit;https://twitter.com/Renjunegit/status/1718625818358980817
Sun Oct 29 13:48:19 +0000 2023;1718625816861659562;"#FreePalestine";0;0;0;0;qht;1381963016690823176;1718625816861659562;TalhaAm44213184;https://twitter.com/TalhaAm44213184/status/1718625816861659562
